0.10558975	0.08400094	0.011901256	-0.047776893	0.07614765	0.02872542	-0.013821575	0.16701804	-0.11287595	-0.15389626	-0.009910226	-0.02825445	-0.12693498	-0.08631907	0.08660554	0.18630785
-0.005549864	0.033369746	0.00999173	0.043044616	0.007348361	0.072496265	0.05802772	0.0557805	-0.060297683	-0.06206067	-0.07891697	0.033957392	-0.04428386	0.0061385054	0.053696793	0.009493237
-0.038217027	-0.014020227	-0.06407083	0.11136422	-0.046011005	0.09438716	0.0383297	0.08117228	-0.014891668	0.003226745	-0.111156225	0.14455782	0.029056376	0.03396044	0.022755705	-0.049830705
0.011845021	0.012007207	-0.033720408	0.007926094	0.034943573	0.050234683	0.024709512	0.13396834	-0.11433057	-0.036404297	-0.0018840707	0.033110734	-0.10684313	-0.017623492	0.05047011	0.14622073
0.0840321	0.0995087	0.06297749	-0.018101726	0.10795296	-0.02644365	-0.063402176	0.17727983	-0.13868465	-0.11424154	-0.0061201937	-0.026821822	-0.06753542	-0.13441585	0.116566814	0.23262882
-0.08676142	-0.031399608	-0.045535315	0.060965497	-0.095092304	0.11446178	0.11941999	0.046145234	0.0023483	0.07824545	-0.12806539	0.12103197	0.024421811	0.102756575	-0.05980591	0.109527096
0.052993648	0.034246873	-0.07646305	0.02231502	-0.0019410156	0.061315827	0.086892955	0.06967567	-0.09371341	0.014343834	-0.026108054	0.050155103	0.0061983997	0.07984734	0.06851468	0.3021471
0.04196996	0.011432053	0.021199247	-0.049441714	0.014648532	0.094792396	0.052271694	0.13521098	-0.077262305	-0.002328119	-0.060999338	0.041546393	-0.0619861	-0.0045945076	0.054847848	0.23326793
0.11566868	0.034090426	0.016551547	-0.011188013	0.06414905	-0.024469176	-0.04455184	0.14923994	-0.11922631	-0.08469295	0.03654937	-0.06892886	-0.086091064	-0.05387045	0.08673268	0.15336901
-0.052517645	0.008492652	-0.062366012	0.12610018	-0.008564286	0.14661628	0.07000799	0.055182327	-0.015810205	-0.032377392	-0.1408476	0.13273486	0.034990612	0.103886016	0.019629546	0.19242863
0.081084825	-0.0031582015	-0.026765574	-0.030224634	0.07673093	0.096288525	0.04169805	0.07039784	-0.04394186	-0.03972196	-0.06209221	0.041263707	-0.06201183	-0.01630081	0.01686136	0.26601747
0.09931576	0.1408278	0.065669805	-0.044859502	0.07375376	0.034733124	-0.074283525	0.11524233	-0.061135016	-0.16916041	0.012441688	-0.007322395	-0.13090546	0.021782346	0.14995044	0.050118588
-0.045461863	-0.053483635	-0.086446434	0.067469165	-0.081340775	0.091218404	0.06862624	0.07112866	0.019878631	0.034780644	-0.08155785	0.04814098	0.05563883	0.05453608	0.0017562673	0.07003507
0.008669825	0.050380737	-0.02040376	0.029026695	0.0089857625	0.083873905	0.052461345	0.16813159	-0.04569252	-0.021566471	-0.103943415	0.07014707	-0.0057214033	0.033709545	-0.018840406	0.32269734
0.14759625	0.19461133	0.09029034	-0.09649471	0.05100396	-0.10204079	-0.084053025	0.2396337	-0.11636713	-0.15787607	0.071802646	-0.05325532	-0.15713817	-0.06137222	0.14788973	0.032811187
-0.030476274	-0.016718917	-0.09885602	0.10415773	-0.051468484	0.15776326	0.09695062	0.03824512	0.031204723	0.030170163	-0.10133718	0.07448121	0.02632846	0.08238591	0.0025733483	0.21596493
-0.01833302	-0.046234988	-0.022677232	0.11241241	-0.0017376645	0.11967168	0.046667676	0.117976524	-0.0008589147	-0.022802046	-0.11786316	0.104606785	-0.016088275	0.047594413	-0.030701384	0.22349688
-0.0166729	0.027775383	-0.12438375	0.15242042	-0.050845448	0.12077245	0.03925902	0.04407785	0.043519843	-0.035500657	-0.10966919	0.071313106	0.020127077	0.08733596	-0.063327506	-0.078046694
0.03137359	-0.018872015	-0.04509392	0.008804047	-0.050291646	0.09551159	0.017109066	0.05104044	0.008635173	-0.01431239	-0.10011818	0.11021781	0.028386671	0.06642731	-0.047521412	0.02354629
0.023086673	0.0008884242	0.029924104	-0.025219187	-0.030531181	-0.0057546212	0.008035563	0.026455611	-0.024932474	0.006321205	-0.010992377	0.038237736	0.011024563	-0.060171448	0.06577197	-0.032110702
0.03284469	-0.04659755	-0.08816872	0.1426842	-0.08236104	0.17831442	0.07080953	0.09172379	-0.040632375	0.0074665993	-0.1223714	0.10994747	0.014740731	0.060940687	-0.053050537	0.17136559
0.0049321745	-0.0016377313	-0.033830747	0.024530832	-0.04632496	0.034468062	0.04894552	0.03452647	-0.030648053	0.014309734	-0.02385481	0.004392013	-0.0026184735	0.018823307	0.00845191	0.042329736
-0.007561646	-0.039991867	-0.10151216	0.045812655	-0.048889734	0.08324583	0.041529063	0.032612946	0.01715934	-0.046086572	-0.097878836	0.09612065	-0.02828233	0.05374543	-0.04892146	0.105432086
0.14162965	0.10366804	0.038487844	-0.06908227	0.055711593	0.016977582	-0.057422407	0.15264039	-0.15278003	-0.07935474	-0.0125771705	-0.018455207	-0.11996111	-0.12262782	0.12767906	0.20808466
-0.10327559	-0.08754045	-0.07224822	0.100729674	-0.11711172	0.23539941	0.10699297	0.039020706	0.041077793	0.038020138	-0.15147983	0.11080865	0.07095266	0.11259074	-0.09943358	0.3270635
0.021914497	0.0040592984	-0.038276322	0.027632544	-0.07198824	0.11553128	0.04400592	0.032856185	-0.04237132	0.01481916	-0.07182438	0.05785055	-0.0045489008	0.07175011	-0.021009183	-0.03506423
-0.02299418	-0.013136255	-0.010798108	0.066644624	-0.008089213	0.10295498	0.008966422	0.0996208	-0.042458158	-0.041195326	-0.08817436	0.040560294	-0.05666466	0.06007284	0.052627407	-0.089029364
-0.02831555	0.0069551403	-0.04377466	0.032790143	-0.008225115	0.060806155	-0.009758142	0.024340978	0.00083937997	-0.06350113	-0.052886255	0.036094	-0.04045323	0.025856396	0.068463154	0.036124844
-0.10033526	-0.09884423	-0.10127819	0.14987943	-0.1481684	0.13437633	0.17571773	-0.089305036	0.08522057	0.052695703	-0.20650364	0.1638451	0.08655101	0.13226284	-0.0686481	0.01370874
0.011318226	0.026871214	0.022731062	-0.042233624	0.067237444	0.04325667	-0.0012064793	0.08453707	-0.054950252	-0.050458997	0.054657456	0.017231846	-0.04793799	-0.05142665	0.043908443	0.19928062
-0.024509577	0.019283358	-0.07153585	0.019215563	-0.07984948	0.074170284	0.046845004	0.1233086	0.037320737	-0.026727643	-0.09077963	0.08934756	0.00025422708	0.062390767	0.006835301	-0.036895778
0.054401938	0.013505911	0.055148974	-0.04673538	0.07808253	0.0026062138	-0.028641986	0.08029829	-0.048335817	-0.031457677	-0.004022253	0.07793068	-0.074650414	-0.02532778	0.10070305	0.18761027
-0.276222	-0.22239985	-0.3390706	0.29052037	-0.24985388	0.35205904	0.30228746	-0.16676734	0.27079153	0.23659635	-0.35128912	0.27954993	0.25206447	0.3244777	-0.24394639	-0.13660555
0.021622108	-0.03409847	-0.03714298	0.031087518	0.02333314	0.053972248	0.012706627	0.06560471	-0.023095174	-0.0343682	-0.0028337315	0.08667849	0.0026810325	-0.01201064	-0.011069592	0.09877528
0.03910549	0.028683158	-0.032687422	0.033637334	-0.059767418	0.14276609	0.07545872	0.12975201	-0.03176757	0.023888476	-0.04549835	0.072613984	-0.05771221	0.009891772	-0.020834928	0.29794598
0.037253562	0.02258893	-0.0026045854	0.0041242344	0.013006266	0.022592608	0.03844212	0.10084045	-0.1171695	-0.031155473	0.01761424	0.033156715	-0.10344399	-0.05405515	0.08899281	0.31722972
0.25620475	0.26156968	0.21356183	-0.18748789	0.22971258	-0.21143427	-0.1668997	0.2790001	-0.2935673	-0.29824534	0.1819492	-0.18074892	-0.2734595	-0.21624754	0.29827312	0.25213516
-0.13339405	-0.16095737	-0.10195232	0.142547	-0.12798837	0.19418436	0.18710431	-0.011124287	0.051966507	0.04214055	-0.15161301	0.24291794	0.08432203	0.19433658	-0.11423207	0.11011475
0.20642075	0.33209002	0.22964439	-0.13403215	0.17774251	-0.17073035	-0.14131816	0.3229621	-0.27468288	-0.23401833	0.20014907	-0.22273286	-0.21718314	-0.17255034	0.23571722	0.3156001
0.05071786	0.017730266	-0.022923745	-0.027503053	0.05443651	0.0038939477	0.017180195	0.060376573	-0.101470776	-0.027375381	-0.03241863	0.08249067	-0.04504852	-0.043491624	0.017490199	0.13792606
-0.04854062	0.0068735173	-0.044185974	0.059278112	0.010925375	0.06812019	0.10553616	0.022535698	-0.014269505	0.06596926	-0.08809783	0.114746355	0.010078591	0.06852716	-0.016862473	0.20220582
0.06671951	0.028370949	0.029123185	-0.018362971	-0.013881492	0.017622003	0.0151916165	0.05799601	-0.07523985	-0.063557394	0.0030572356	-0.0017831505	0.004688538	-0.028031975	0.0151012335	0.2226827
-0.04477977	-0.041089725	-0.056122065	0.047737475	0.01485992	0.11933127	0.09949218	0.059347786	-0.006885764	0.09366846	-0.06254542	0.1441657	0.02797108	0.0072263777	-0.029499797	0.35547784
-0.024064528	0.017435133	-0.09488649	0.06837567	-0.08764615	0.049639557	0.020432934	0.027857	-0.013253252	-0.034929693	-0.08445834	0.12677349	-0.03768065	0.09887958	-0.033869267	-0.033717707
-0.0922221	-0.04430984	-0.1299954	0.06621364	-0.057052564	0.13214198	0.11979289	-0.016472863	-0.040047377	0.098073296	-0.16486621	0.16683966	0.049902275	0.10590535	-0.028182324	0.33605036
0.12115517	0.1334364	0.09421379	-0.07566466	0.12347378	-0.11171357	-0.077947214	0.20884486	-0.13865761	-0.09258764	0.11419883	-0.072828114	-0.13507906	-0.11390507	0.10647395	0.3043669
-0.012597386	-0.012520601	-0.0401732	-0.022616569	-0.04721239	0.053188533	0.024277747	0.015538393	0.044714145	-0.053103197	-0.043225147	0.118026085	-0.027086087	0.0044022095	0.021603603	0.05449679
-0.024270864	0.0167091	-0.019273918	-0.022761568	0.020325277	0.0740731	0.07562253	-0.016509445	0.016462687	0.041002594	-0.0013076098	0.088997096	-0.026496222	-0.019814577	-0.0058665625	0.15041436
-0.030696267	-0.043503996	-0.103807494	0.07744933	-0.06825541	0.11840876	0.07957507	0.0053866515	0.03526131	0.041575495	-0.08260774	0.10477801	0.008317855	0.057830177	-0.011188529	0.1904542
0.1327596	0.09690315	0.002744289	-0.019829787	0.011923948	0.024963077	-0.054186016	0.15753792	-0.096599095	-0.12074808	0.024502546	0.013869359	-0.12715979	-0.039836437	0.017802702	0.23481134
0.03739819	0.09776639	-0.020322457	-0.03064482	0.021563096	0.018568534	1.2025499e-05	0.19588625	-0.11070361	-0.06521552	-0.03551069	0.060530663	-0.03848988	-0.088456675	0.049157966	0.2313411
0.092666686	0.14496367	0.10295054	-0.02435288	0.062112555	-0.06877185	-0.06658981	0.19413331	-0.0947052	-0.19558609	0.040430028	0.0046033585	-0.13122177	-0.058734685	0.15682788	0.056160133
-0.015640054	-0.05761878	-0.06322553	0.07402027	-0.038057722	0.08207764	0.029143134	0.03960116	0.021215772	0.01636246	-0.055934917	0.075245075	-0.04136538	0.11006957	-0.050777595	0.052772503
-0.04666876	-0.10111057	-0.104810275	0.087970495	-0.067338504	0.1602495	0.13599193	0.026994957	0.04646026	0.036062237	-0.05964472	0.10588324	0.018512832	0.09371493	-0.044933524	0.036400553
0.08820746	0.062666394	0.019325297	-0.008012043	0.03573802	0.036885682	-0.036969073	0.18537173	-0.09537771	-0.1622109	-0.017792335	-0.059057336	-0.070039235	-0.07545898	0.11225926	0.21380125
-0.17479074	-0.22616754	-0.3473534	0.35654274	-0.27135056	0.39607355	0.29837418	-0.06720834	0.20138466	0.18278104	-0.34634677	0.3530227	0.25551975	0.327341	-0.20794979	0.06514619
0.16586348	0.06882177	0.14700018	-0.11066437	0.15648767	-0.06804299	-0.09151311	0.18656279	-0.17196403	-0.15167592	0.076944076	-0.0043255426	-0.15595227	-0.16223101	0.18023707	0.27847594
0.0006497165	0.029277282	-0.03139032	-0.0061209765	-0.0146720745	0.030768951	0.024971992	0.07333514	0.0021134769	-0.060676992	-0.0024913505	0.05394527	-0.011384333	0.034386232	0.029361064	0.22838156
-0.06580114	-0.01811252	-0.09611069	0.029741468	-0.04892855	0.033141218	0.09196354	-0.015331549	-0.038945433	0.103850126	-0.11786303	0.013151836	-0.0026759072	0.027416082	-0.08998779	0.13611382
0.010578709	0.0468082	-0.015503301	0.0057195127	0.017813046	0.040155936	0.09122326	0.01698975	-0.016087972	-0.03840496	-0.057488035	0.031156672	-0.00018713868	0.064563125	0.0047578863	0.1449604
0.06590913	0.10275401	0.10002813	-0.07055167	0.07568915	-0.004627195	-0.0515196	0.21938716	-0.10382973	-0.13231331	0.0442133	-0.016925612	-0.056131817	-0.07689742	0.11605974	0.25347105
0.26283228	0.29727113	0.20566559	-0.21194161	0.24640286	-0.14462982	-0.26221135	0.3366783	-0.37391764	-0.28850007	0.14238665	-0.18431167	-0.28334218	-0.28496718	0.30964413	0.4307233
0.07008219	-0.011020374	0.018610971	0.0663248	0.03642561	0.062242746	-0.0025810127	0.092885226	0.020239813	-0.067212895	-0.07042321	0.053870466	0.008804027	0.030867824	0.03082717	0.031375624
-0.009855135	-0.08415104	-0.026692547	0.032905612	-0.077023335	0.11014015	0.010842315	-0.055309135	0.031663798	-0.0034542487	-0.10202778	0.1319069	0.0071204407	0.05780432	-0.078922875	-0.15481515
-0.072468	-0.0306349	-0.17330846	0.10805994	-0.120126724	0.23523358	0.14596541	0.02408505	0.04262546	0.02256995	-0.15666166	0.12156137	0.044526976	0.18389347	-0.03879422	0.059795592
-0.0963848	-0.034983102	-0.14698093	0.06777921	-0.09302714	0.13248517	0.06504305	-0.017007312	0.044600565	0.10722876	-0.103529714	0.18578969	0.10397656	0.14720298	-0.058337368	-0.08459452
0.13792719	0.19728096	0.1753137	-0.21381024	0.16352072	-0.17297274	-0.20515057	0.1633242	-0.24537729	-0.22030604	0.2050432	-0.16602585	-0.23121083	-0.26048782	0.22896406	0.14803465
0.031416595	0.09022047	0.08864795	-0.008638278	0.075412855	-0.08037374	-0.02910568	0.12324344	-0.100421205	-0.07699242	0.004571229	-0.04106726	-0.13808298	-0.029559348	0.074412666	0.06715571
0.078541905	0.08031942	0.09505245	-0.045684498	0.08671368	-0.00012638216	-0.035371076	0.11109576	-0.13656123	-0.10113312	-0.012270204	-0.050722357	-0.05721124	-0.082784586	0.123671815	0.09597639
-0.24821556	-0.2091369	-0.29901496	0.32428783	-0.2715444	0.29317656	0.35616848	-0.17315473	0.27598566	0.24851756	-0.36473247	0.3530962	0.24426232	0.30902803	-0.2667297	-0.10717862
0.20956914	0.25129357	0.20484518	-0.23605636	0.23081735	-0.22163117	-0.16224413	0.24366903	-0.24726573	-0.26415268	0.16850975	-0.20509222	-0.20079096	-0.2579765	0.28625384	0.32083833
0.108346134	0.03300789	0.0694727	-0.046051763	0.047685336	-0.07280597	-0.08603577	0.16171817	-0.09057257	-0.09462092	0.014141687	-0.09207244	-0.072950564	-0.029631017	0.063082084	0.050733354
0.035861704	-0.039810486	-0.062491007	-0.009376864	0.021017844	-0.003699194	0.03107023	0.063097335	-0.0062705255	-0.009859269	-0.0121453265	0.054306753	0.04697527	-0.02574667	0.025941266	0.010802069
0.21740463	0.2891641	0.2853592	-0.2001711	0.25654817	-0.22154605	-0.25552526	0.2917585	-0.25471628	-0.29785714	0.25054997	-0.25120026	-0.25728765	-0.27358347	0.26080596	0.15196784
-0.16191128	-0.12634408	-0.19861946	0.2280256	-0.14663318	0.2526903	0.22922826	-0.069545984	0.13835603	0.091359116	-0.2564749	0.2238425	0.1403007	0.21469516	-0.16975754	0.00017975332
0.0905662	0.052437734	0.11424409	-0.109565	0.0763633	-0.07566807	-0.07112029	0.14433719	-0.065607645	-0.093503766	0.05425109	0.003912285	-0.07791934	-0.03476622	0.12755623	0.18310149
-0.10779079	-0.08899812	-0.14193425	0.114742756	-0.14873949	0.21384573	0.12794259	-0.011908945	0.07380517	0.122544765	-0.1207815	0.19053623	0.10582797	0.1935407	-0.09630994	0.115485325
-0.18664852	-0.16353357	-0.3097001	0.2965977	-0.22012311	0.37768045	0.342308	-0.089321285	0.24703757	0.22474857	-0.32689798	0.29560873	0.2148123	0.26955655	-0.20208812	0.29697186
0.03823846	0.008772732	0.033793226	0.013394116	0.010204889	-0.02867038	-0.041565165	-0.0002253904	-0.10659659	-0.041128725	-0.07300472	0.029307941	-0.053245503	-0.044604152	0.020497272	0.07640278
0.02466081	0.0144472895	-0.10092131	0.10516196	-0.07752174	0.07260769	0.058571376	0.011277806	0.03121456	0.0034494342	-0.12657195	0.0901548	0.015839694	0.047633868	-0.04312868	0.058959924
0.07581162	0.07877321	0.04867016	-0.00747118	0.028512642	-0.009631064	-0.068822354	0.16574062	-0.11940483	-0.16691528	-0.023313614	-0.06448708	-0.13765419	-0.05829957	0.1467077	0.067201704
0.025718063	0.13336492	0.06564322	-0.06637081	0.058591887	-0.097644016	-0.09533321	0.08400289	-0.08201591	-0.096995115	0.072493754	-0.1254282	-0.116795465	-0.13977188	0.078497	-0.04923854
-0.012612655	-0.019831944	-0.048491105	0.07147816	0.0325814	0.080031715	0.08014558	0.11970427	-0.079212755	-0.015909828	-0.025074363	0.048269894	0.02699622	-0.01205553	-0.035125364	0.2629713
-0.3011699	-0.27066028	-0.40966186	0.32760355	-0.34619892	0.3632641	0.35562792	-0.16929087	0.35559076	0.27232987	-0.38749674	0.4435772	0.2203631	0.3591974	-0.30559912	-0.19928949
-0.15941738	-0.2196611	-0.25773314	0.2528809	-0.21866888	0.22117107	0.2071956	-0.13234138	0.21648693	0.17532511	-0.26207542	0.2515839	0.20795786	0.28416184	-0.17383909	-0.15368004
0.2721364	0.23211408	0.29796472	-0.177572	0.23432526	-0.22119404	-0.17775276	0.33134744	-0.25271425	-0.25310433	0.16816477	-0.18224147	-0.23991682	-0.2949912	0.31061447	0.5268806
0.14121138	0.13127121	0.09287904	-0.08427309	0.067408144	-0.1102906	-0.11748628	0.08069315	-0.15981127	-0.12172646	0.12409356	-0.05461711	-0.09149385	-0.0767349	0.120757945	0.18744771
-0.29267344	-0.28205907	-0.37909284	0.39285088	-0.40443012	0.4520371	0.43674716	-0.19197099	0.3342962	0.34900513	-0.47064808	0.4165764	0.34544596	0.4025278	-0.3723003	-0.12532116
0.04989291	0.05443231	0.019520214	-0.08149304	0.09292938	-0.017040784	-0.018051712	0.12539129	-0.116439566	-0.068669364	0.019361574	-0.019532803	-0.08096979	-0.07754147	0.11273272	0.11613399
0.18656147	0.17844558	0.11511991	-0.12008779	0.15205914	-0.031611152	-0.09473914	0.23436357	-0.19496886	-0.15861133	0.043443326	-0.0703991	-0.0925699	-0.13116565	0.15257269	0.21722178
0.013669773	0.030827893	-0.08719403	0.0632382	-0.05596409	0.04534498	0.03339613	0.038412113	0.00475866	0.016999302	-0.04219472	0.10122784	-0.04499991	0.03254561	0.037628997	0.09762257
0.100261204	0.10819719	0.083131514	-0.08222386	0.100675225	0.004900547	-0.020858414	0.17636944	-0.1590111	-0.05619642	0.02159688	-0.038333196	-0.140373	-0.038023904	0.075833134	0.3237739
-0.106033154	-0.17141375	-0.17740206	0.16629633	-0.13142215	0.15136164	0.19229175	-0.051975466	0.090359345	0.13542394	-0.17121114	0.24301337	0.15121686	0.16943261	-0.17138715	-0.11187307
0.06799035	0.024837915	0.00081123924	-0.035363566	0.0024273973	-0.0138690695	0.031340297	0.049422484	-0.024261946	-0.044104416	-0.020272015	0.034705523	-0.0143376505	-0.048905984	-0.0069764084	0.14408831
0.05012045	0.030110257	-0.01138391	0.020687032	0.0021614754	0.018527942	-0.07338042	0.031325445	-0.08492066	-0.046920273	0.033895873	-0.029467879	0.009050522	-0.013064578	0.023930293	0.09845067
0.13729449	0.16464919	0.20492356	-0.19363692	0.19420792	-0.13283211	-0.12955911	0.2213718	-0.21753523	-0.16169652	0.12923339	-0.13281325	-0.19088103	-0.22825617	0.25572303	0.3840932
-0.0128786815	0.07772267	-0.07135313	0.063737474	-0.023226239	0.044727884	-0.029356966	0.004088855	0.05786209	-0.0076100985	-0.07921022	-0.02639723	-0.03536098	0.044672158	-0.036955893	-0.37643707
0.09030704	0.07672049	0.10341779	-0.12712231	0.1382861	-0.08109844	-0.054816097	0.08819926	-0.10522173	-0.14766221	0.09216965	-0.11763291	-0.107201554	-0.10922768	0.13402513	0.10790935
-0.090089984	-0.1592395	-0.11073864	0.11288887	-0.10213791	0.13468789	0.16981739	-0.026608204	0.11930649	0.06504992	-0.19467245	0.14212789	0.09927218	0.11113842	-0.07855624	-0.09823891
0.017655874	0.012498744	-0.06796031	0.049884643	-0.03628297	0.07231893	0.04812677	0.050089017	-0.06769622	0.0060112593	-0.031119518	0.050500456	-0.023227941	-0.027762512	0.056369774	0.04833288
